candidate_instance_id,trial_id,campaign_id,search_phase,variables_json,task,constraint,certification_layer,status,margin,worst_witness_json,certification_method,boxes_evaluated,rejection_code,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
CAND_f879205c0b92a0e2ec36,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONINCREASING_WITH_XI,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.037390076258715745,"{""xi"":5.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f879205c0b92a0e2ec36,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,RAW_DIVISION_DENOMINATOR_NONZERO_0001,RAW_OPERATOR_DOMAIN_INTERVAL,PASS,1.412230400000000107851861,"{""bound_relation"":""NE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""guard_expression"":""-xi - 1.4122304"",""guard_relation"":""NE_ZERO"",""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""raw_operator"":""DIVISION"",""raw_subexpression"":""-1.5373565 / (-1.4122304 - xi)"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""-6.412230400000000107851861"",""-1.412230400000000107851861""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f879205c0b92a0e2ec36,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,1.0,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""1.0""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f879205c0b92a0e2ec36,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_AT_ZERO_EQUALS_ONE,CONTINUOUS_DOMAIN_INTERVAL,FAIL,-0.0886017607325262357420569969690404832363128662109375000000000,"{""counterexample_box"":{""d"":[0.9444444444444444,0.9444444444444444],""q"":[0.999958063580247,0.999958063580247],""xi"":[0.0,0.0]},""exact_point_value"":""0.0886017607325262357420569969690404832363128662109375000000000"",""exact_points_checked"":1,""method"":""SYMPY_EXACT_IDENTITY_V1"",""reason"":""EXACT_POINT_REFUTES_IDENTITY"",""simplified_difference"":""0.0886017607325262""}",SYMPY_EXACT_IDENTITY_V1,0,THETA_ZERO_IDENTITY_VIOLATION,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f879205c0b92a0e2ec36,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONNEGATIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.2397537836444554303931416,"{""endpoint_expression"":""0.239753783644455430393141649115872099628177123876588171425875"",""endpoint_proof"":{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[5.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[5.0,5.0]},""worst_interval"":[""0.2397537836444554303931416"",""0.2397537836444554303931416""]},""method"":""MONOTONICITY_AND_ENDPOINT_INTERVAL_V1"",""monotonicity_proof"":{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""0.544300880366263/(0.35404987741377*xi**2 + 1.0*xi + 0.7061152)"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.03739007625871575817052259"",""0.7708386398795310967712318""]},""theorem"":""dTheta/dxi<=0 and Theta(xi_max,q,d)>=0 imply Theta>=0 on the full support"",""xi_max"":5.0}",MONOTONICITY_AND_ENDPOINT_INTERVAL_V1,2,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f879205c0b92a0e2ec36,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NOT_ABOVE_ONE,CONTINUOUS_DOMAIN_INTERVAL,FAIL,-0.08860176073252623288716411,"{""box_limit"":4096,""boxes_evaluated"":0,""certified_expression"":""0.708099754827541*(1.0*xi - 0.1251261)/(0.708099754827541*xi + 1.0)"",""counterexample_box"":{""d"":[0.9444444444444444,0.9444444444444444],""q"":[0.999958063580247,0.999958063580247],""xi"":[0.0,0.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""reason"":""EXACT_POINT_COUNTEREXAMPLE"",""value_interval"":[""-0.08860176073252623288716411"",""-0.08860176073252623288716411""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,0,THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f879205c0b92a0e2ec36,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONINCREASING_WITH_XI,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.03739007625871575817052259,"{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""0.544300880366263/(0.35404987741377*xi**2 + 1.0*xi + 0.7061152)"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.03739007625871575817052259"",""0.7708386398795310967712318""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,REAL_FINITE_ON_AUDIT_POINTS,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.0,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONNEGATIVE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.2762742136482507,"{""xi"":5.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NOT_ABOVE_ONE,BOUNDARY_PLUS_SOBOL_NUMERIC,FAIL,-0.07047702087390917,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,THETA_ABOVE_ONE,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_AT_ZERO_EQUALS_ONE,BOUNDARY_PLUS_SOBOL_NUMERIC,FAIL,-0.07047701087390917,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,THETA_ZERO_NOT_NORMALIZED,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONINCREASING_WITH_XI,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.023922231859241798,"{""xi"":5.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,RAW_POW_POSITIVE_BASE_STRICTLY_POSITIVE_0001,RAW_OPERATOR_DOMAIN_INTERVAL,PASS,0.2710680400000000100924069,"{""bound_relation"":""GT_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""guard_expression"":""xi + 0.27106804"",""guard_relation"":""GT_ZERO"",""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""raw_operator"":""POW_POSITIVE_BASE"",""raw_subexpression"":""pow_positive_base(xi - -0.27106804, -0.45641506)"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.2710680400000000100924069"",""5.271068040000000010092407""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.2710680400000000100924069,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""0.2710680400000000100924069""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_AT_ZERO_EQUALS_ONE,CONTINUOUS_DOMAIN_INTERVAL,FAIL,-0.0704770208739091685856692492961883544921875000000000000000000,"{""counterexample_box"":{""d"":[0.9444444444444444,0.9444444444444444],""q"":[0.999958063580247,0.999958063580247],""xi"":[0.0,0.0]},""exact_point_value"":""0.0704770208739091685856692492961883544921875000000000000000000"",""exact_points_checked"":1,""method"":""SYMPY_EXACT_IDENTITY_V1"",""reason"":""EXACT_POINT_REFUTES_IDENTITY"",""simplified_difference"":""0.0704770208739092""}",SYMPY_EXACT_IDENTITY_V1,0,THETA_ZERO_IDENTITY_VIOLATION,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONNEGATIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.2762742136482507144457992,"{""endpoint_expression"":""0.276274213648250714445799166861460290824102582265076129508614"",""endpoint_proof"":{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[5.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[5.0,5.0]},""worst_interval"":[""0.2762742136482507144457992"",""0.2762742136482507144457992""]},""method"":""MONOTONICITY_AND_ENDPOINT_INTERVAL_V1"",""monotonicity_proof"":{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""0.26926860507481/(1.0*xi + 0.27106804)**1.45641506"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.02392223185924179284455024"",""1.802432458325911229141109""]},""theorem"":""dTheta/dxi<=0 and Theta(xi_max,q,d)>=0 imply Theta>=0 on the full support"",""xi_max"":5.0}",MONOTONICITY_AND_ENDPOINT_INTERVAL_V1,2,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NOT_ABOVE_ONE,CONTINUOUS_DOMAIN_INTERVAL,FAIL,-0.07047702087390920599631392,"{""box_limit"":4096,""boxes_evaluated"":0,""certified_expression"":""1.0*(1.0*(1.0*xi + 0.27106804)**0.45641506 - 0.58996433)/(1.0*xi + 0.27106804)**0.45641506"",""counterexample_box"":{""d"":[0.9444444444444444,0.9444444444444444],""q"":[0.999958063580247,0.999958063580247],""xi"":[0.0,0.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""reason"":""EXACT_POINT_COUNTEREXAMPLE"",""value_interval"":[""-0.07047702087390920599631392"",""-0.07047702087390920599631392""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,0,THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bc5bb5a2c675817d93e6,shape_xi_only__outer03__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONINCREASING_WITH_XI,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.02392223185924179284455024,"{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""0.26926860507481/(1.0*xi + 0.27106804)**1.45641506"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.02392223185924179284455024"",""1.802432458325911229141109""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_2e361ac164fb9886c0bb,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,STRUCTURAL_EXPRESSION_AUDIT,SYMBOLIC,FAIL,,{},SYMBOLIC_STRUCTURE_AUDIT,0,NO_ALLOWED_VARIABLE_SUPPORT,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,REAL_FINITE_ON_AUDIT_POINTS,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.0,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONNEGATIVE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.31335094551429193,"{""xi"":5.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NOT_ABOVE_ONE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.544156817292808,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_AT_ZERO_EQUALS_ONE,BOUNDARY_PLUS_SOBOL_NUMERIC,FAIL,-0.5441568072928079,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,THETA_ZERO_NOT_NORMALIZED,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONINCREASING_WITH_XI,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.019590104205429216,"{""xi"":5.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,RAW_DIVISION_DENOMINATOR_NONZERO_0001,RAW_OPERATOR_DOMAIN_INTERVAL,PASS,10.99536900000000017030288,"{""bound_relation"":""NE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""guard_expression"":""xi + 10.995369"",""guard_relation"":""NE_ZERO"",""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""raw_operator"":""DIVISION"",""raw_subexpression"":""5.012164 / (xi + 10.995369)"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""10.99536900000000017030288"",""15.99536900000000017030288""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,1.0,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""1.0""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_AT_ZERO_EQUALS_ONE,CONTINUOUS_DOMAIN_INTERVAL,FAIL,-0.544156817292807515329400303016882389783859252929687500000000,"{""counterexample_box"":{""d"":[0.9444444444444444,0.9444444444444444],""q"":[0.999958063580247,0.999958063580247],""xi"":[0.0,0.0]},""exact_point_value"":""-0.544156817292807515329400303016882389783859252929687500000000"",""exact_points_checked"":1,""method"":""SYMPY_EXACT_IDENTITY_V1"",""reason"":""EXACT_POINT_REFUTES_IDENTITY"",""simplified_difference"":""-0.544156817292808""}",SYMPY_EXACT_IDENTITY_V1,0,THETA_ZERO_IDENTITY_VIOLATION,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c0236da2c37da801ef01,shape_xi_only__outer03__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONNEGATIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.3133509455142923130390819,"{""endpoint_expression"":""0.313350945514292313039081855500869260240116173586896219500892"",""endpoint_proof"":{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[5.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[5.0,5.0]},""worst_interval"":[""0.3133509455142923130390819"",""0.3133509455142923130390819""]},""method"":""MONOTONICITY_AND_ENDPOINT_INTERVAL_V1"",""monotonicity_proof"":{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""0.0414577430468402/(0.00827142588447629*xi**2 + 0.181894759511936*xi + 1.0)"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.01959010420542922796489128"",""0.04145774304684021749345391""]},""theorem"":""dTheta/dxi<=0 and Theta(xi_max,q,d)>=0 imply Theta>=0 on the full support"",""xi_max"":5.0}",MONOTONICITY_AND_ENDPOINT_INTERVAL_V1,2,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
